"ad_creation_time","ad_creative_body","ad_creative_link_caption","ad_creative_link_description","ad_creative_link_title","ad_delivery_start_time","ad_delivery_stop_time","currency","funding_entity","page_id","page_name","spend_lower","spend_upper","adlib_id","impressions_lower","impressions_upper","potential_reach_lower","potential_reach_upper","ad_snapshot_url"
2020-09-30,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"738138173465571",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=738138173465571&access_token={access_token}"
2020-09-30,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"252482292790411",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=252482292790411&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-02,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"718560928867677",3000,3999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=718560928867677&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-09-30,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"626795101539039",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=626795101539039&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"365127938006430",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=365127938006430&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"687984225400983",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=687984225400983&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"745010972725881",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=745010972725881&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"612610566081508",0,999,100001,5e+05,"https://www.facebook.com/ads/archive/render_ad/?id=612610566081508&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"802045330549512",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=802045330549512&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"605123136850123",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=605123136850123&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"387879499266626",3000,3999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=387879499266626&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",200,299,"751748222341354",2000,2999,100001,5e+05,"https://www.facebook.com/ads/archive/render_ad/?id=751748222341354&access_token={access_token}"
2020-09-29,"NEWS: Pete Buttigieg is joining Team Ossoff to help take back the U.S. Senate. 

Democrat Jon Ossoff is NECK AND NECK with his Republican opponent, and Mitch McConnell’s super PAC has spent more to defeat Jon than ANY OTHER Democratic Senate candidate. Join Pete and help us fight back!  Chip in $5 now to send Mitch a message and help Jon Ossoff WIN in Georgia <U+2192>","secure.actblue.com","Chip in $5 Now","Stand With Mayor Pete <U+2192> Donate to Elect Jon Ossoff",2020-09-30,2020-10-01,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"342835880469647",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=342835880469647&access_token={access_token}"
2020-09-29,"Senator Lindsey Graham here. My friend, David Perdue, is a fighter for conservative values and will always have President Trump’s back. Right now, David needs your help to defend his Senate seat in Georgia, which has been a top target for Chuck Schumer and the radical Left. If David loses his race, we lose the Senate majority. Make an EMERGENCY contribution TODAY to help David keep the Senate RED!","secure.winred.com","QUICKLY donate now to stand up to the radical Left","Save the Senate majority and DONATE TODAY>>>",2020-09-29,2020-09-30,"USD","PERDUE FOR SENATE","159597424207730","David Perdue",0,99,"252369369468807",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=252369369468807&access_token={access_token}"
2020-09-29,"<U+0001F4F9> This is Senator Lindsey Graham from South Carolina. My friend, David Perdue, is currently in the fight of his life. His race is within the margin of error against radical Leftist Jon Ossoff. Dark money Democrats are convinced they can buy Georgia’s seat. Tell them enough is enough.","secure.winred.com","Donate immediately to keep Georgia RED>>>","Keep the radical Left AWAY from Georgia",2020-09-29,2020-09-30,"USD","PERDUE FOR SENATE","159597424207730","David Perdue",0,99,"337276620678633",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=337276620678633&access_token={access_token}"
2020-09-29,"Senator Lindsey Graham here. My friend, David Perdue, is a fighter for conservative values and will always have President Trump’s back. Right now, David needs your help to defend his Senate seat in Georgia, which has been a top target for Chuck Schumer and the radical Left. If David loses his race, we lose the Senate majority. Make an EMERGENCY contribution TODAY to help David keep the Senate RED!","secure.winred.com","QUICKLY donate now to stand up to the radical Left","Save the Senate majority and DONATE TODAY>>>",2020-09-29,2020-09-30,"USD","PERDUE FOR SENATE","159597424207730","David Perdue",0,99,"434048544225290",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=434048544225290&access_token={access_token}"
2020-09-29,"<U+0001F4F9> This is Senator Lindsey Graham from South Carolina. My friend, David Perdue, is currently in the fight of his life. His race is within the margin of error against radical Leftist Jon Ossoff. Dark money Democrats are convinced they can buy Georgia’s seat. Tell them enough is enough.","secure.winred.com","Donate immediately to keep Georgia RED>>>","Keep the radical Left AWAY from Georgia",2020-09-29,2020-09-30,"USD","PERDUE FOR SENATE","159597424207730","David Perdue",0,99,"1422562351267136",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=1422562351267136&access_token={access_token}"
2020-09-28,"Jon Ossoff and Chuck Schumer have been caught in a lie. They’re spending millions to hide their radical, socialist agenda.","perduesenate.com","What else is he lying about?","Ossoff Caught In A Lie!",2020-09-28,2020-10-05,"USD","PERDUE FOR SENATE","159597424207730","David Perdue",3000,3499,"838643473544391",175000,199999,50001,1e+05,"https://www.facebook.com/ads/archive/render_ad/?id=838643473544391&access_token={access_token}"
2020-09-25,"<U+0001D643><U+0001D65A><U+0001D667><U+0001D65A>’<U+0001D668> <U+0001D669><U+0001D65D><U+0001D65A> <U+0001D669><U+0001D667><U+0001D66A><U+0001D669><U+0001D65D>: <U+0001D64F><U+0001D65D><U+0001D65A> <U+0001D642><U+0001D64A><U+0001D64B> <U+0001D65E><U+0001D668> <U+0001D668><U+0001D658><U+0001D656><U+0001D667><U+0001D65A><U+0001D659> <U+0001D664><U+0001D65B> <U+0001D63F><U+0001D65A><U+0001D662><U+0001D664><U+0001D658><U+0001D667><U+0001D656><U+0001D669> <U+0001D645><U+0001D664><U+0001D663> <U+0001D64A><U+0001D668><U+0001D668><U+0001D664><U+0001D65B><U+0001D65B> -- <U+0001D656><U+0001D663><U+0001D659> <U+0001D669><U+0001D65D><U+0001D65A><U+0001D66E>'<U+0001D667><U+0001D65A> <U+0001D659><U+0001D664><U+0001D65E><U+0001D663><U+0001D65C> <U+0001D65A><U+0001D66B><U+0001D65A><U+0001D667><U+0001D66E><U+0001D669><U+0001D65D><U+0001D65E><U+0001D663><U+0001D65C> <U+0001D665><U+0001D664><U+0001D668><U+0001D668><U+0001D65E><U+0001D657><U+0001D661><U+0001D65A> <U+0001D669><U+0001D664> <U+0001D668><U+0001D669><U+0001D664><U+0001D665> <U+0001D65D><U+0001D65E><U+0001D662>.
 
Donald Trump, Mitch McConnell, and right-wing groups are spending MILLIONS to stop Jon’s momentum and stop Democrats from winning back the U.S. Senate. Jon has a narrow lead in the polls, but it could all come crumbling down if we don’t hit our $150,000 End-Of-Quarter fundraising goal. Chip in $10 right now to help Jon keep his lead.","secure.actblue.com","Chip in $10 Now!","[Donate] Elect Democrat Jon Ossoff",2020-09-27,2020-09-27,"USD","JON OSSOFF FOR SENATE","1336293769761923","Jon Ossoff",0,99,"337553417491005",0,999,1000001,NA,"https://www.facebook.com/ads/archive/render_ad/?id=337553417491005&access_token={access_token}"
